Timestamp,Air Temperature (OW),Relative Humidity (OW),Solar Radiation (OW),Wind Speed (OW),Berry Temperature
2025-07-29 11:45:00,28.889,41.8,689,2,29.712
2025-07-29 12:00:00,29.833,40.6,820,2,31.3856666666667
2025-07-29 12:15:00,30.5,40,815,3.2,31.8175
2025-07-29 12:30:00,31.556,38,806,3.2,32.3805
2025-07-29 12:45:00,32.111,36.2,794,3,33.0047222222222
2025-07-29 13:00:00,32.5,35.6,703,2.7,33.6708333333333
2025-07-29 13:15:00,33.333,33,773,2.7,33.998
2025-07-29 13:30:00,33.5,31.2,805,3.1,34.1044444444444
2025-07-29 13:45:00,33.778,31.4,781,2.8,35.0511666666667
2025-07-29 14:00:00,33.722,30.4,734,2.9,35.7519444444444
2025-07-29 14:15:00,34.444,28.3,676,2.6,38.1293333333333
2025-07-29 14:30:00,34.5,27.2,637,2.3,36.8472222222222
2025-07-29 14:45:00,34.611,27.5,670,3,40.7798333333333
2025-07-29 15:00:00,34.833,26.3,685,3.1,45.9528333333333
2025-07-29 15:15:00,35.222,25.7,691,3.4,47.005
2025-07-29 15:30:00,35.222,26.1,680,3.6,44.5591666666667
2025-07-29 15:45:00,34.944,27.4,654,3.1,47.1161111111111
2025-07-29 16:00:00,34.611,28.1,626,3.2,47.6744444444444
2025-07-29 16:15:00,34.944,27.2,597,2.8,48.2266666666667
2025-07-29 16:30:00,35.056,27.6,564,3,47.4246666666667
2025-07-29 16:45:00,35.222,27.9,529,2.5,47.069
2025-07-29 17:00:00,35.111,28,492,2,47.3575
2025-07-29 17:15:00,34.833,28.9,455,2.3,47.1426666666667
2025-07-29 17:30:00,34.889,28.8,417,2.8,46.7905555555556
2025-07-29 17:45:00,34.944,28.4,378,1.5,45.1011111111111
2025-07-29 18:00:00,34.833,30,338,1.7,43.7991666666667
2025-07-29 18:15:00,34.444,33,298,1.5,40.6441666666667
2025-07-29 18:30:00,34.722,29.1,258,1.5,35.5648888888889
2025-07-29 18:45:00,35,27.8,220,1.5,37.5206666666667
2025-07-29 19:00:00,34.667,27.2,182,2.4,34.375
2025-07-29 19:15:00,34,29.3,145,1.3,30.8535
2025-07-29 19:30:00,32.556,37.6,112,1.5,29.2455555555556
2025-07-29 19:45:00,30.444,41.9,81,2.1,27.5466666666667
2025-07-29 20:00:00,28.167,47.4,54,2.1,24.9241666666667
2025-07-29 20:15:00,27.278,47,25,2.5,23.3473333333333
2025-07-29 20:30:00,25.167,51.1,8,2.5,22.5122777777778
2025-07-29 20:45:00,25.667,42.6,2,3.1,21.9938333333333
2025-07-29 21:00:00,26.167,38.2,0,4.5,22.3775
2025-07-29 21:15:00,26.278,36.6,0,4.5,22.8215
2025-07-29 21:30:00,26.444,35.7,0,4.8,22.9975
2025-07-29 21:45:00,26,35.9,0,4.3,22.8833333333333
2025-07-29 22:00:00,25.778,36.1,0,4.3,22.35
2025-07-29 22:15:00,26,35.4,0,3.9,21.6341666666667
2025-07-29 22:30:00,25.833,35.2,0,3.1,21.6216666666667
2025-07-29 22:45:00,26.056,33.6,0,4.3,21.2427777777778
2025-07-29 23:00:00,25.833,33.9,0,4.3,21.3986111111111
2025-07-29 23:15:00,25.056,35.6,0,3.7,21.6333333333333
2025-07-29 23:30:00,25.444,34.2,0,4.2,22.0003333333333
2025-07-29 23:45:00,26.278,32.8,0,4.1,20.7675
2025-07-30 00:00:00,25.25,35.55,0,3.7,19.6143888888889
2025-07-30 00:15:00,24.222,38.3,0,3.3,19.1905
2025-07-30 00:30:00,23.056,41.9,0,2.9,19.7086111111111
2025-07-30 00:45:00,23.111,42.1,0,2.9,19.028
2025-07-30 01:00:00,23.278,39.6,0,2.9,18.1645
2025-07-30 01:15:00,23.556,38.7,0,4,17.8941666666667
2025-07-30 01:30:00,22.611,41.6,0,2.8,16.706
2025-07-30 01:45:00,20.833,48,0,2,16.0408888888889
2025-07-30 02:00:00,19.722,51.2,0,1.9,16.2869444444444
2025-07-30 02:15:00,19.5,51.8,0,2.9,16.9611666666667
2025-07-30 02:30:00,18.556,57.6,0,1.3,16.3543333333333
2025-07-30 02:45:00,19.889,52.5,0,3.1,17.3854444444444
2025-07-30 03:00:00,21.222,49.7,0,3.5,17.7894444444444
2025-07-30 03:15:00,20.556,52.1,0,2.2,16.6918333333333
2025-07-30 03:30:00,19.333,56.4,0,2.6,15.708
2025-07-30 03:45:00,18,62.8,0,2.6,15.2606666666667
2025-07-30 04:00:00,18.611,59.8,0,1.9,15.36
2025-07-30 04:15:00,19.556,55.3,0,3.5,15.7680555555555
2025-07-30 04:30:00,19.611,56.5,0,2.2,15.0482222222222
2025-07-30 04:45:00,17.778,65,0,2.1,14.12
2025-07-30 05:00:00,17.667,64.6,0,2.2,14.106
2025-07-30 05:15:00,17.722,63.9,0,2.7,14.307
2025-07-30 05:30:00,17.833,62.5,0,3.3,14.6728333333333
2025-07-30 05:45:00,18.611,58.6,2,2.9,14.228
2025-07-30 06:00:00,16.944,65.6,8,1.8,14.2203333333333
2025-07-30 06:15:00,18.889,55.8,31,1.9,14.2755
2025-07-30 06:30:00,19.111,58.4,57,2.3,14.9958333333333
2025-07-30 06:45:00,20.056,57.7,92,1.4,15.9413333333333
2025-07-30 07:00:00,20.333,63.7,122,1.3,17.0563333333333
2025-07-30 07:15:00,21.944,57.7,152,2.3,19.2906666666667
2025-07-30 07:30:00,23.222,52.1,177,2.8,21.3166666666667
2025-07-30 07:45:00,23.722,51.8,199,3.5,22.5593333333333
2025-07-30 08:00:00,24.222,51.4,256,2.9,23.1515555555556
2025-07-30 08:15:00,24.556,50.1,298,3.6,23.8133333333333
2025-07-30 08:30:00,24.889,48.3,300,3.7,24.2849444444444
2025-07-30 08:45:00,25.333,47.9,360,3.3,24.8516666666667
2025-07-30 09:00:00,25.889,46.9,407,2.9,25.2680555555556
2025-07-30 09:15:00,26.278,45.9,393,3.1,25.623
2025-07-30 09:30:00,26.556,44.4,452,3.4,26.1103333333333
2025-07-30 09:45:00,26.778,43.8,505,3.2,26.6258333333333
2025-07-30 10:00:00,27.556,42.6,513,2.8,27.6355
2025-07-30 10:15:00,28.444,41.5,570,2.2,28.5688333333333
2025-07-30 10:30:00,29.5,39.4,589,2.3,29.0416666666667
2025-07-30 10:45:00,29.667,39,666,2.9,29.4288888888889
2025-07-30 11:00:00,29.722,39.1,606,3.9,31.4511111111111
2025-07-30 11:15:00,31.611,36.7,895,3.6,31.7586666666667
2025-07-30 11:30:00,31.056,35.6,479,3.7,30.6876666666667
2025-07-30 11:45:00,30.556,37,312,2.9,31.2146666666667
2025-07-30 12:00:00,30.778,36.7,374,2.7,31.2481666666667
2025-07-30 12:15:00,30.889,36.7,377,3.3,32.5171111111111
2025-07-30 12:30:00,31.722,34.3,473,2,33.3122222222222
2025-07-30 12:45:00,32.611,32.3,628,2,33.7215
2025-07-30 13:00:00,33.222,32.2,583,2.9,33.034
2025-07-30 13:15:00,32.111,35.1,343,3.6,34.0375
2025-07-30 13:30:00,31,41.6,340,3.2,32.6955555555556
2025-07-30 13:45:00,29.556,49.7,351,2.5,32.1988333333333
2025-07-30 14:00:00,29.667,50.7,359,1.8,31.5193333333333
2025-07-30 14:15:00,29.722,50.1,297,1.9,30.5673333333333
2025-07-30 14:30:00,30.167,47.3,262,1.3,30.8186666666667
2025-07-30 14:45:00,30.889,44.8,344,1.8,33.7642222222222
2025-07-30 15:00:00,32.667,39.9,529,3.2,33.4131666666667
2025-07-30 15:15:00,32.278,40.1,399,3.4,33.2174444444444
2025-07-30 15:30:00,32,41.6,283,3.2,32.4693333333333
2025-07-30 15:45:00,32.778,38,431,3.6,37.6247222222222
2025-07-30 16:00:00,33.889,35.8,563,4,38.1852777777778
2025-07-30 16:15:00,34.333,33.4,568,3.8,40.7105555555556
2025-07-30 16:30:00,34.5,32.2,515,3.4,39.536
2025-07-30 16:45:00,34.5,33.1,394,3.2,41.1286666666667
2025-07-30 17:00:00,35.056,31.9,457,2.8,39.4641666666667
2025-07-30 17:15:00,34.944,31.3,343,2.5,37.9753333333333
2025-07-30 17:30:00,35.056,31.1,346,2.3,38.198
2025-07-30 17:45:00,35.389,30.1,340,3,38.6225
2025-07-30 18:00:00,35.278,30.2,327,4.2,38.3816666666667
2025-07-30 18:15:00,34.833,33.4,255,3.7,35.3130555555556
2025-07-30 18:30:00,34.111,34.4,175,3.8,32.5580555555556
2025-07-30 18:45:00,33.222,35.1,118,3.3,31.7388888888889
2025-07-30 19:00:00,32.667,33.9,104,3.5,30.5373333333333
2025-07-30 19:15:00,30.944,39,77,2.6,29.3605555555556
2025-07-30 19:30:00,29.889,40.8,79,2.3,28.6933333333333
2025-07-30 19:45:00,29.833,38.2,66,2.7,27.6688888888889
2025-07-30 20:00:00,29.389,36.7,57,2.8,26.6230555555556
2025-07-30 20:15:00,29.278,34.1,37,2.7,25.6353333333333
2025-07-30 20:30:00,28.278,34.9,14,2.8,25.1991666666667
2025-07-30 20:45:00,28,33.5,6,3.7,24.9958333333333
2025-07-30 21:00:00,28.111,32.3,0,4.1,24.4866666666667
2025-07-30 21:15:00,28,32.1,0,4,23.9148333333333
2025-07-30 21:30:00,28,32.5,0,4.1,23.802
2025-07-30 21:45:00,27.889,33,0,3.7,23.4173333333333
2025-07-30 22:00:00,26.667,35.9,0,3.2,21.7822222222222
2025-07-30 22:15:00,24.833,40.6,0,1.8,20.03
2025-07-30 22:30:00,23.333,45.7,0,1.8,18.9422222222222
2025-07-30 22:45:00,23.444,43,0,2.2,18.321
2025-07-30 23:00:00,23.444,42.8,0,1.8,19.39
2025-07-30 23:15:00,23.389,44,0,2.6,19.2206111111111
2025-07-30 23:30:00,24.167,39.6,0,2.7,19.0138333333333
2025-07-30 23:45:00,23.611,42,0,2,18.2623333333333
2025-07-31 00:00:00,23.722,42.9,0,2.45,18.51
2025-07-31 00:15:00,23.833,43.8,0,2.9,21.1726666666667
2025-07-31 00:30:00,23.111,47.9,0,2,19.7219444444445
2025-07-31 00:45:00,22.611,51.5,0,2.6,19.3930555555555
2025-07-31 01:00:00,22.444,52.3,0,3.5,19.3646666666667
2025-07-31 01:15:00,22.556,51.8,0,4.6,19.6127222222222
2025-07-31 01:30:00,22.722,51.4,0,4.4,19.1880555555556
2025-07-31 01:45:00,22.611,51,0,4.2,19.4615
2025-07-31 02:00:00,23.167,48.5,0,4,18.0113333333333
2025-07-31 02:15:00,24.111,45.3,0,3.9,17.0023333333333
2025-07-31 02:30:00,24.667,43.7,0,4.2,16.3518333333333
2025-07-31 02:45:00,22.222,51.7,0,2.1,15.9058333333333
2025-07-31 03:00:00,20.5,57.5,0,1.5,15.4191666666667
2025-07-31 03:15:00,21.333,53,0,3.4,15.5675
2025-07-31 03:30:00,19.722,59.6,0,3.2,16.352
2025-07-31 03:45:00,19.556,62,0,3.4,16.47
2025-07-31 04:00:00,19,64.8,0,2.3,15.9458333333333
2025-07-31 04:15:00,18.778,65.7,0,2.4,16.6268333333333
2025-07-31 04:30:00,19.389,63.7,0,3.6,17.9097777777778
2025-07-31 04:45:00,20.111,63.3,0,3.6,18.4206666666667
2025-07-31 05:00:00,20.5,61.7,0,4.1,18.8725
2025-07-31 05:15:00,20.889,57.8,0,3.9,19.06
2025-07-31 05:30:00,21.111,55.2,0,4.3,18.905
2025-07-31 05:45:00,21.722,50.9,2,5,18.5606666666667
2025-07-31 06:00:00,22.167,48.8,14,4.9,18.6891111111111
2025-07-31 06:15:00,22.222,48.7,24,4.4,19.3158333333333
2025-07-31 06:30:00,23.056,47.1,24,4.1,20.3455
2025-07-31 06:45:00,23.722,46.1,19,2.5,19.875
2025-07-31 07:00:00,21.222,57,21,4.1,19.4575
2025-07-31 07:15:00,20.944,59.1,16,4.4,18.8675
2025-07-31 07:30:00,20.278,65.4,19,3.2,17.9911111111111
2025-07-31 07:45:00,19.111,75.9,49,3.8,18.5923333333333
2025-07-31 08:00:00,19.778,74.4,163,2.5,19.8233333333333
2025-07-31 08:15:00,20.667,73.7,105,3.9,20.0307777777778
2025-07-31 08:30:00,21.278,66.1,89,6.8,21.1025
2025-07-31 08:45:00,22.111,61.7,131,2.9,21.6982222222222
2025-07-31 09:00:00,22,66.5,90,4,20.9421111111111
2025-07-31 09:15:00,21.333,67.3,45,4.6,20.1003333333333
2025-07-31 09:30:00,21.778,65.6,46,5.7,20.856
2025-07-31 09:45:00,23.333,57,39,6,21.2868333333333
2025-07-31 10:00:00,22.389,61.9,54,5.5,21.8108333333333
2025-07-31 10:15:00,22.5,60.1,107,4,21.97
2025-07-31 10:30:00,22.222,62.7,120,3.8,22.0331111111111
2025-07-31 10:45:00,22.056,67,169,3.2,22.9858333333333
2025-07-31 11:00:00,22.667,66.4,386,2.5,25.2908333333333
2025-07-31 11:15:00,24.5,59.2,617,3.3,26.0682222222222
2025-07-31 11:30:00,25.389,56.6,363,3.7,26.3072222222222
2025-07-31 11:45:00,25.889,52.6,314,3.4,27.2823333333333
2025-07-31 12:00:00,27.333,49.7,736,3,28.4391666666667
2025-07-31 12:15:00,27.889,48.2,609,3.9,28.9296666666667
2025-07-31 12:30:00,28.389,48.7,618,4.1,28.5236666666667
2025-07-31 12:45:00,28.389,49.5,523,4.1,29.0677777777778
2025-07-31 13:00:00,29.611,46,710,3.5,30.9208333333333
2025-07-31 13:15:00,30.5,44.1,802,3.5,31.6713888888889
2025-07-31 13:30:00,31,43.1,742,3.3,32.4665
2025-07-31 13:45:00,31.278,43.4,723,3,33.2630555555556
2025-07-31 14:00:00,31.722,41.8,753,3.4,32.9133333333333
2025-07-31 14:15:00,32,41.5,653,3.2,34.192
2025-07-31 14:30:00,33,38.8,680,2.6,35.2375
2025-07-31 14:45:00,33.222,38.3,710,3.1,38.4836111111111
2025-07-31 15:00:00,33.667,37.1,688,3,41.2606666666667
2025-07-31 15:15:00,33.667,37.3,637,2.9,40.2877777777778
2025-07-31 15:30:00,33.556,37,664,2.6,40.4682777777778
2025-07-31 15:45:00,33.778,36.6,641,3.2,39.3933333333333
2025-07-31 16:00:00,33.778,36.9,611,4.8,40.47
2025-07-31 16:15:00,33.611,37.3,585,3.8,39.3011666666667
2025-07-31 16:30:00,33.667,36.8,546,4.3,39.3391666666667
2025-07-31 16:45:00,33.889,35.9,517,3.4,39.4406666666667
2025-07-31 17:00:00,33.889,35.6,481,3.3,39.7304444444444
2025-07-31 17:15:00,34,34.2,446,4.5,38.9096666666667
2025-07-31 17:30:00,34.056,32.8,408,5.6,38.686
2025-07-31 17:45:00,33.944,33.5,367,5.3,38.5283333333333
2025-07-31 18:00:00,33.667,33.3,327,4.9,37.2641666666667
2025-07-31 18:15:00,33.5,33.8,287,5.1,34.7447222222222
2025-07-31 18:30:00,33.056,35.2,247,4.9,32.8237777777778
2025-07-31 18:45:00,32.778,35.4,208,3.8,33.0341666666667
2025-07-31 19:00:00,32.389,37.2,170,3.5,30.9908333333333
2025-07-31 19:15:00,31.778,37.9,136,3.8,29.4666666666667
2025-07-31 19:30:00,31.111,38.5,106,3.2,28.3822222222222
2025-07-31 19:45:00,29.444,45.8,73,2.3,27.5401666666667
2025-07-31 20:00:00,27.333,55,66,2.1,25.5173333333333
2025-07-31 20:15:00,26.222,58.4,37,2.3,24.5437777777778
2025-07-31 20:30:00,26.222,55.7,13,2.5,23.6882222222222
2025-07-31 20:45:00,25.889,55.2,4,2.9,23.7558333333333
2025-07-31 21:00:00,25.889,54.2,0,3,24.042
2025-07-31 21:15:00,26.111,53.2,0,3.9,24.055
2025-07-31 21:30:00,25.778,54.3,0,3.8,24.1288333333333
2025-07-31 21:45:00,26.278,52.5,0,4.4,24.17
2025-07-31 22:00:00,26.056,53.2,0,4.2,24.0675
2025-07-31 22:15:00,25.389,55.3,0,3.2,23.6211666666667
2025-07-31 22:30:00,24.889,55.6,0,3.4,23.0797777777778
2025-07-31 22:45:00,24.167,57.2,0,2.9,22.504
2025-07-31 23:00:00,24.111,54.8,0,3.4,21.8104444444444
2025-07-31 23:15:00,22.944,56.9,0,2.7,21.5909444444444
2025-07-31 23:30:00,22.722,56,0,2.9,21.4066666666667
2025-07-31 23:45:00,22.833,59,0,2.3,20.6896666666667
2025-08-01 00:00:00,22.222,61.5,0,2.35,20.365
2025-08-01 00:15:00,21.611,64,0,2.4,19.8178333333333
2025-08-01 00:30:00,21.056,66.7,0,2.3,19.4916666666667
2025-08-01 00:45:00,20.944,67.1,0,2.2,19.5635
2025-08-01 01:00:00,21.056,66.8,0,2.9,19.4194444444444
2025-08-01 01:15:00,20.611,68.2,0,2.6,19.4166666666667
2025-08-01 01:30:00,20.167,68.9,0,2.3,19.0947222222222
2025-08-01 01:45:00,20.167,69.4,0,2.2,18.9686666666667
2025-08-01 02:00:00,20,71.4,0,2.2,18.9718333333333
2025-08-01 02:15:00,20.222,70.8,0,2,19.2026666666667
2025-08-01 02:30:00,20.667,68.5,0,3.9,19.4475
2025-08-01 02:45:00,20.611,69.9,0,3,19.0958333333333
2025-08-01 03:00:00,20.056,72.7,0,2.3,18.5108333333333
2025-08-01 03:15:00,19.556,74.7,0,3.4,18.1651666666667
2025-08-01 03:30:00,19.278,74.6,0,3.1,17.9205
2025-08-01 03:45:00,19.5,72.3,0,4,17.7375
2025-08-01 04:00:00,19.444,72.3,0,4.7,17.5348333333333
2025-08-01 04:15:00,19.333,71.3,0,4.6,17.2977777777778
2025-08-01 04:30:00,19.167,70.6,0,4,16.75
2025-08-01 04:45:00,18.833,71.1,0,3.7,16.6991666666667
2025-08-01 05:00:00,19.278,68.1,0,3.3,17.1483333333333
2025-08-01 05:15:00,18.889,69.5,0,1.5,16.6353333333333
2025-08-01 05:30:00,17.833,73.8,0,1.3,15.5986111111111
2025-08-01 05:45:00,17.611,74,2,2.6,14.9336666666667
2025-08-01 06:00:00,18.056,72.1,9,2.7,14.7413333333333
2025-08-01 06:15:00,17.222,77.5,22,0.9,14.8956666666667
2025-08-01 06:30:00,18.556,70.8,40,2.3,15.5611666666667
2025-08-01 06:45:00,17.833,78.6,65,0.5,16.5808333333333
2025-08-01 07:00:00,18.611,77,76,0.6,17.7066666666667
2025-08-01 07:15:00,18.944,76,84,1.4,18.464
2025-08-01 07:30:00,19.056,77.6,91,1.2,19.3566666666667
2025-08-01 07:45:00,19.722,75.5,97,1.1,19.9657777777778
2025-08-01 08:00:00,20.333,72,108,0.8,20.6213333333333
2025-08-01 08:15:00,20.667,72.8,145,1,21.3978888888889
2025-08-01 08:30:00,21.389,69.9,187,1.7,21.9951666666667
2025-08-01 08:45:00,21.778,68.5,179,1.4,22.5846666666667
2025-08-01 09:00:00,21.833,67.8,173,1.5,23.112
2025-08-01 09:15:00,21.889,69.8,176,2.2,23.261
2025-08-01 09:30:00,22.167,67.4,146,1.9,23.0006666666667
2025-08-01 09:45:00,22.278,68.5,144,1.8,22.9313333333333
2025-08-01 10:00:00,22.778,64.2,165,1.9,23.2473333333333
2025-08-01 10:15:00,23,62.1,196,1.5,23.7421666666667
2025-08-01 10:30:00,23.111,65.6,245,1.9,24.275
2025-08-01 10:45:00,23.667,63.4,310,2.6,24.9591666666667
2025-08-01 11:00:00,23.833,63,295,2.9,25.5140555555556
2025-08-01 11:15:00,24.056,63.6,326,2.6,26.4311666666667
2025-08-01 11:30:00,24.667,62.1,435,4.3,26.6908333333333
2025-08-01 11:45:00,24.111,65.2,373,7.2,25.6006666666667
2025-08-01 12:00:00,23.5,65,371,7,25.4453333333333
2025-08-01 12:15:00,23.5,64.6,417,7.9,24.9491666666667
2025-08-01 12:30:00,23.222,63.4,348,7.4,24.2794444444444
2025-08-01 12:45:00,23.111,62.4,274,5.8,23.6583333333333
2025-08-01 13:00:00,23,61.4,229,5.7,23.2091666666667
2025-08-01 13:15:00,23,61.6,184,3.4,22.859
2025-08-01 13:30:00,22.722,61.9,154,1.9,22.6261111111111
2025-08-01 13:45:00,22.556,62.8,151,2.2,22.5305
2025-08-01 14:00:00,22.389,62,167,2.9,22.8177777777778
2025-08-01 14:15:00,22.278,63.4,172,1.7,22.9265
2025-08-01 14:30:00,22.5,61,154,1.7,23.1951666666667
2025-08-01 14:45:00,22.778,60.4,183,2.1,23.7126666666667
2025-08-01 15:00:00,23.056,59.9,229,3.3,24.6153333333333
2025-08-01 15:15:00,23,62.6,294,3.1,25.8146666666667
2025-08-01 15:30:00,23.278,62.9,328,2.3,26.292
2025-08-01 15:45:00,23.611,60.7,355,1.4,29.218
2025-08-01 16:00:00,24.778,57.9,558,2.4,35.1444444444444
2025-08-01 16:15:00,25.889,55.2,617,2.5,35.1975
2025-08-01 16:30:00,26.056,55,448,1.8,36.7804444444444
2025-08-01 16:45:00,26.944,52.3,543,1.9,39.0844444444444
2025-08-01 17:00:00,27.5,51,543,2,36.8341666666667
2025-08-01 17:15:00,27.111,53.7,286,1.8,32.2065
2025-08-01 17:30:00,26.611,54.4,194,2,30.5056666666667
2025-08-01 17:45:00,26.556,55.2,258,1.7,36.2631666666667
2025-08-01 18:00:00,27.278,54.9,379,2.3,38.185
2025-08-01 18:15:00,27.278,53.8,273,1.9,35.2836666666667
2025-08-01 18:30:00,27.722,52.2,289,2.2,30.975
2025-08-01 18:45:00,28.111,50.3,237,2.7,31.1341666666667
2025-08-01 19:00:00,28.111,50.4,186,2.8,29.262
2025-08-01 19:15:00,27.778,51.9,144,2.6,25.4025
2025-08-01 19:30:00,27.333,53.8,109,1.9,23.0553333333333
2025-08-01 19:45:00,25.833,62.5,74,1.3,23.1981666666667
2025-08-01 20:00:00,24.444,64.5,43,1.7,21.5991666666667
2025-08-01 20:15:00,22.833,66.8,12,2.2,20.2478333333333
2025-08-01 20:30:00,22.333,64.1,6,3,19.8782222222222
2025-08-01 20:45:00,21.833,62.6,2,3,19.935
2025-08-01 21:00:00,21.833,59.2,0,3.2,19.9156666666667
2025-08-01 21:15:00,21.889,58.4,0,3.6,19.6569444444444
2025-08-01 21:30:00,21.278,60.3,0,1.3,18.7046666666667
2025-08-01 21:45:00,20.611,61.4,0,2.6,18.5958333333333
2025-08-01 22:00:00,21,58.5,0,3.1,17.4766666666667
2025-08-01 22:15:00,21.944,55.4,0,3.4,17.752
2025-08-01 22:30:00,22.056,58.9,0,3.5,18.4736111111111
2025-08-01 22:45:00,21.778,63.4,0,3.8,19.1165555555556
2025-08-01 23:00:00,21.722,66.1,0,2.3,19.4583333333333
2025-08-01 23:15:00,21.5,66.6,0,3.3,18.8266666666667
2025-08-01 23:30:00,19.889,71.7,0,2.5,17.7916666666667
2025-08-01 23:45:00,19.444,71.7,0,2.6,17.5933333333333
2025-08-02 00:00:00,20.222,66.65,0,3,17.9558333333333
2025-08-02 00:15:00,21,61.6,0,3.4,17.8614444444444
2025-08-02 00:30:00,18.778,70.9,0,1.7,16.5161666666667
2025-08-02 00:45:00,17.833,74.4,0,1.5,15.7703333333333
2025-08-02 01:00:00,18.056,72.8,0,1.8,15.4703333333333
2025-08-02 01:15:00,19.222,68.3,0,2.3,15.228
2025-08-02 01:30:00,19.5,68.4,0,2.5,15.11
2025-08-02 01:45:00,18.389,73.2,0,2.5,15.7716666666667
2025-08-02 02:00:00,19.833,66.6,0,3.9,16.6377777777778
2025-08-02 02:15:00,19.611,68.3,0,3.2,15.9305
2025-08-02 02:30:00,19.222,69.7,0,1.4,14.8325
2025-08-02 02:45:00,18.389,72.4,0,1.7,14.0418333333333
2025-08-02 03:00:00,17.611,75.9,0,2.1,13.5721666666667
2025-08-02 03:15:00,16.778,79.4,0,2.3,13.5175
2025-08-02 03:30:00,17.833,73.5,0,3,13.5391111111111
2025-08-02 03:45:00,17.833,74.2,0,2.9,13.7683333333333
2025-08-02 04:00:00,16.389,79.9,0,1.8,13.31
2025-08-02 04:15:00,15.444,83.7,0,2,12.9845
2025-08-02 04:30:00,15.111,85.6,0,2.1,12.8763888888889
2025-08-02 04:45:00,14.833,86,0,2,12.7021666666667
2025-08-02 05:00:00,14.667,86.6,0,1.7,12.3375555555556
2025-08-02 05:15:00,14.278,87.8,0,1.9,12.214
2025-08-02 05:30:00,14,88.7,0,1.9,11.9568333333333
2025-08-02 05:45:00,14.167,87.7,2,2.1,11.9071111111111
2025-08-02 06:00:00,14.444,86.6,10,1.9,11.8888333333333
2025-08-02 06:15:00,15,85.4,28,2.1,12.2148888888889
2025-08-02 06:30:00,15.833,84.6,54,2.1,12.9472777777778
2025-08-02 06:45:00,16.778,84.4,81,1.6,13.6924444444444
2025-08-02 07:00:00,17.667,83.2,109,1.7,15.0343333333333
2025-08-02 07:15:00,19,78.4,139,1.1,16.6105
2025-08-02 07:30:00,20.111,75,163,1.3,17.6523888888889
2025-08-02 07:45:00,20.611,71.8,198,2,18.6661666666667
2025-08-02 08:00:00,21,68.4,255,1.8,19.6698333333333
2025-08-02 08:15:00,21.5,66,295,1.8,20.4246666666667
2025-08-02 08:30:00,22.111,64.8,335,1.6,21.3288333333333
2025-08-02 08:45:00,22.833,63.8,376,1.6,22.1756666666667
2025-08-02 09:00:00,23.556,61.2,397,2.2,22.4801666666667
2025-08-02 09:15:00,23.722,60,398,2.9,22.9787222222222
2025-08-02 09:30:00,24.167,57.9,487,2.8,23.5677777777778
2025-08-02 09:45:00,24.556,57.9,528,2.6,24.2628888888889
2025-08-02 10:00:00,24.944,56.6,563,2.5,24.7215
2025-08-02 10:15:00,25.556,55.2,578,2.3,25.5370555555556
2025-08-02 10:30:00,26.111,53.9,610,3.2,26.165
2025-08-02 10:45:00,27.111,50.9,655,3.5,26.5193333333333
2025-08-02 11:00:00,27.278,50.2,682,4.3,27.7291666666667
2025-08-02 11:15:00,27.667,49,706,3.3,28.3702777777778
2025-08-02 11:30:00,28.056,47.3,728,3.8,28.4666666666667
2025-08-02 11:45:00,28.556,46.5,747,3.2,28.6641666666667
2025-08-02 12:00:00,29.167,44.3,757,3.4,29.0453333333333
2025-08-02 12:15:00,29.5,42.2,744,3.2,29.5383333333333
2025-08-02 12:30:00,29.778,42.6,778,3.9,29.9025
2025-08-02 12:45:00,30,41.7,767,3.6,30.2178333333333
2025-08-02 13:00:00,30.5,39.9,687,3.6,30.515
2025-08-02 13:15:00,30.611,38.1,744,3.4,30.8095
2025-08-02 13:30:00,31.111,37.2,784,3.8,31.3297222222222
2025-08-02 13:45:00,31.389,35.2,762,3.2,31.5183333333333
2025-08-02 14:00:00,31.222,35.8,724,3.7,31.3641666666667
2025-08-02 14:15:00,31.722,35.6,684,3.6,31.8857777777778
2025-08-02 14:30:00,31.889,35.6,636,3.8,33.8641666666667
2025-08-02 14:45:00,32.167,34.5,668,3.9,36.9013333333333
2025-08-02 15:00:00,32.389,33,682,4.2,38.0475
2025-08-02 15:15:00,32.611,34.7,683,4.5,39.8617777777778
2025-08-02 15:30:00,32.222,33.9,668,3.7,38.6525
2025-08-02 15:45:00,32.833,32.8,649,4,38.1219444444444
2025-08-02 16:00:00,32.722,31.6,621,4.7,40.4976666666667
2025-08-02 16:15:00,32.889,33.1,587,3.7,42.6041666666667
2025-08-02 16:30:00,32.944,34.2,552,3.3,39.9922222222222
2025-08-02 16:45:00,33,33.5,516,3.3,41.8994444444444
2025-08-02 17:00:00,33.056,31.7,484,3.6,41.3083333333333
2025-08-02 17:15:00,33.222,27.1,444,3.6,38.1221666666667
2025-08-02 17:30:00,33.167,28.9,407,3.3,39.4883333333333
2025-08-02 17:45:00,33.056,29.4,357,2.5,37.2153333333333
2025-08-02 18:00:00,32.889,30.9,318,2.8,37.8891111111111
2025-08-02 18:15:00,32.556,32.9,276,2.5,33.3656666666667
2025-08-02 18:30:00,31.722,36.4,232,3.5,31.0633333333333
2025-08-02 18:45:00,31.056,38.4,190,3.4,30.9994444444444
2025-08-02 19:00:00,30.944,36.2,155,2.6,29.775
2025-08-02 19:15:00,30.5,37.4,121,0.9,27.7035555555556
